document_id,origin,bundle,node_uuid,page_pdf_count,current_published_at,candidate_date,date_type,edition_label,candidate_source,confidence,action,rule,decided_by,evidence,llm_raw,url,filename,pdf_created,anchor,page_url,llm_confidence
067a1484-01c7-4e13-a68c-2d0a115b27fa,attachment,completed_projects,f3a4f926-2234-4308-9cd1-73b07782fd63,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2001BB62.pdf,ES2001BB62.pdf,,,,0.900
0686c21e-3918-43e7-9095-1b40820653a6,attachment,completed_projects,544e7a01-0bff-4889-ae6b-0f54143d173c,2,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.500,keep_page_date,migration_cohort_no_evidence,deterministic,File date is a migration import and the PDF offers no readable evidence; nothing better than the page date.,,https://teriin.org/sites/default/files/2018-02/2003ER61FR.pdf,2003ER61FR.pdf,,,,0.500
06b64858-e623-41a6-afdf-c965d15dd5ef,attachment,completed_projects,45c0be19-ec80-4633-8aea-5f5a378c33da,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES-JSERC.pdf,ES-JSERC.pdf,,,,0.900
06b885bb-108d-4052-bf16-418cbc5ffcc2,attachment,completed_projects,00f03239-014b-492a-826d-e9df429735a2,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2010BS13.pdf,ES2010BS13.pdf,,,,0.900
06bcc8e6-544a-4461-9db7-4e2f3e58bd74,attachment,feature_articles,869e0305-9fee-4db4-a049-d16f9a469184,1,2002-01-15 18:30:00,2002-01-15 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art94.pdf,art94.pdf,,,,0.900
06c77975-c2b2-4a64-bd80-55f5976a7f9e,attachment,feature_articles,28182deb-b10e-4df8-9b85-8fe28ca56e3d,1,2009-03-09 18:30:00,2009-03-09 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art400_20090313123957.pdf,art400_20090313123957.pdf,,,,0.900
06ded4e7-a193-475e-9212-9a007647cc28,attachment,events,34f40ada-fcc8-44f2-9a37-04024f1c4b93,2,2022-05-16 08:23:08,2022-05-16 08:23:08,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-05/Agenda_E%20Summer%20School_18th%20May%202022.pdf,Agenda_E Summer School_18th May 2022.pdf,,,,0.850
06f1b997-63f0-401f-bc08-4f7ea66d3c97,attachment,events,2eddfc83-4785-4aed-91aa-2db8f8d383d0,4,2019-06-27 11:23:41,2019-06-27 11:23:41,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 4 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2019-06/icse-reg-form.pdf,icse-reg-form.pdf,,,,0.850
06f87a73-e34b-4216-80d6-dfe1f7385ab7,attachment,feature_articles,bb8ad093-3cb3-444e-a417-1f64cc732439,1,2004-03-12 18:30:00,2004-03-12 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art37.pdf,art37.pdf,,,,0.900
070983bb-2eaa-4001-be12-c16730b6d786,attachment,completed_projects,a23cb0d6-c95d-4a36-b7ea-1c571e032f78,1,2017-12-28 08:23:05,2017-12-28 08:23:05,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2012MS02.pdf,ES2012MS02.pdf,,,,0.900
072e9d20-2084-4ea6-8174-f1f69e104087,attachment,completed_projects,f2afcefb-3012-4cee-ad61-25316807aeee,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2001BB61.pdf,ES2001BB61.pdf,,,,0.900
073b2114-85c0-4d9c-9b2f-3bc0c47f5883,attachment,events,5467b2ef-8e0a-4ef3-a4f9-a0aef1e1419b,3,2018-09-28 11:37:45,2018-09-28 11:37:45,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2018-10/green-hackathon-reg-form.pdf,green-hackathon-reg-form.pdf,,,,0.850
074bdc9c-f645-410e-9109-4b615a733130,attachment,completed_projects,3a27fff4-bd77-489a-b25e-75c5fc9f99b8,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2002EA63.pdf,ES2002EA63.pdf,,,,0.900
0784e16a-f893-435c-a2ce-423690394371,attachment,press_release,f9cb876f-c60e-4a5a-8a37-df80a9dc37fb,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/PressRelease-LaBL_Convention2016.pdf,PressRelease-LaBL_Convention2016.pdf,,,,0.900
0799219b-4107-4fdf-a081-beecb158d3eb,attachment,events,2790ad8a-0e3c-4bb2-8365-1a8bdf3d7239,1,2025-02-10 08:30:23,2025-02-10 08:30:23,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2025-03/Thematic_Track_Agenda04032025-06-20%20pm.pdf,Thematic_Track_Agenda04032025-06-20 pm.pdf,,,,0.900
07a24148-0379-4cd0-874c-4eaa19910dd7,attachment,events,69b308b8-4a1a-46e2-8dea-2c379e7b6809,9,2020-02-25 06:32:19,2020-02-25 06:32:19,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 9 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-05/DG-presentation-on-ETC_05March2020.pdf,DG-presentation-on-ETC_05March2020.pdf,,,,0.850
07ed04c5-6f84-4f57-ab5a-4e301f8c0335,attachment,feature_articles,32d074b8-546d-4489-8ef8-5dd265ce2609,1,2000-12-01 18:30:00,2000-12-01 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art256.pdf,art256.pdf,,,,0.900
07fd1eab-01e4-4eca-a80c-c8eca6d01da6,attachment,completed_projects,5001c58d-81d2-401b-bdd5-dc71b659bb5a,2,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.500,keep_page_date,migration_cohort_no_evidence,deterministic,File date is a migration import and the PDF offers no readable evidence; nothing better than the page date.,,https://teriin.org/sites/default/files/completed_es/ES-PKS-2.pdf,ES-PKS-2.pdf,,,,0.500
0849563b-a29a-4bf5-88f8-bdf463b221e7,attachment,events,72d92d4c-5d0a-4ecd-9b2b-86b5171a782c,4,2023-10-25 11:59:09,2023-10-25 11:59:09,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 4 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2023-10/Concept_Note_SDG%20_Charter.pdf,Concept_Note_SDG _Charter.pdf,,,,0.850
087ed864-5982-479a-8627-48254740c737,attachment,completed_projects,d8f897e4-6fad-4d1b-a7db-3965dd7df6ba,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/2005EE23.ES_20080914150652.pdf,2005EE23.ES_20080914150652.pdf,,,,0.900
0881d2f4-8429-41d1-8cfe-2578c9ce6f31,attachment,events,6083cfa7-c8fb-4fba-9de8-75d465c1b4c5,2,2021-08-27 08:10:40,2021-08-27 08:10:40,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2021-08/sus-mobility-agenda.pdf,sus-mobility-agenda.pdf,,,,0.850
088c1494-1c6a-4ead-bce6-94815ea3ec87,attachment,completed_projects,6040823c-aa79-44ef-b76b-c20a9f97b391,1,2017-12-28 08:23:05,2017-12-28 08:23:05,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2011RA08.pdf,ES2011RA08.pdf,,,,0.900
0899d302-3804-499f-9a3f-eff99213561f,attachment,events,5e8c848e-b019-4d05-a1dc-174fd8d03ebc,2,2026-02-06 04:16:54,2026-02-06 04:16:54,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2026-02/UBC%20Study%202025-%20Executive%20Summary.pdf,UBC Study 2025- Executive Summary.pdf,,,,0.850
08a4f61a-79c8-4396-a917-d1cac5f7d9ec,attachment,press_release,e449f5ab-d150-46ae-9c35-faac7ff35ae6,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/Press-release_icdl2016_day4.pdf,Press-release_icdl2016_day4.pdf,,,,0.900
08c1f42c-0d14-415a-9d14-28f2ad19a37a,attachment,research_papers,862bb586-1914-40ce-bc89-97f99869e872,3,2024-05-20 08:00:00,2024-05-20 08:00:00,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2024-05/Net%20Zero%20Report%20_24-5-2024.pdf,Net Zero Report _24-5-2024.pdf,,,,0.850
08c3c505-5944-4630-b6e1-2a7231334ce1,attachment,events,56434383-d40f-4d66-ae48-3ff79e847e90,1,2020-04-27 10:03:22,2020-04-27 10:03:22,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2020-04/Agenda_0.pdf,Agenda.pdf,,,,0.900
08d31ec7-c9a5-4f7a-b2fc-2928f606313a,attachment,events,21a389f5-859e-4b06-9bae-c9aef52f317f,6,2025-08-08 06:59:33,2025-08-08 06:59:33,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 6 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2025-08/Decarbonisation-Roadmap-for-the-Indian-Cement-Sector.pdf,Decarbonisation-Roadmap-for-the-Indian-Cement-Sector.pdf,,,,0.850
08e095a5-eff1-45d3-84cc-05cfa677be4b,attachment,press_release,c118445c-5b57-4dcf-8cc6-b9ad0728da8b,8,2018-10-17 08:51:15,2018-10-17 08:51:15,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 8 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2018-10/FLOW%20Hindi%20press%20release%20-%20Jammu.pdf,FLOW Hindi press release - Jammu.pdf,,,,0.850
08f7c335-56b4-46bf-bda5-05009a68fb1c,attachment,policy_brief,8b4b7850-6d48-4b14-ae5d-260ab931f329,2,2021-02-11 06:45:34,2021-02-11 06:45:34,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2021-02/will-india-attain-forestry.pdf,will-india-attain-forestry.pdf,,,,0.850
09057b0c-0ad7-43be-9713-3a513db2b242,attachment,completed_projects,ac9276f8-e267-4313-a76e-323391ceb621,1,2017-12-28 08:23:05,2017-12-28 08:23:05,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2012RT03.pdf,ES2012RT03.pdf,,,,0.900
0910b328-c534-4bb5-9012-e61d002ceb4c,attachment,article,93f819a5-01d8-472b-a547-b5ff8c4a4d72,1,2018-12-18 12:28:46,2018-12-18 12:28:46,publication,,node_created,0.900,needs_manual_review,llm_interpreted,llm,"The first page text states 'SEPTEMBER 2018', indicating the publication period.","{""evidence"": ""The first page text states 'SEPTEMBER 2018', indicating the publication period."", ""date_type"": ""publication"", ""confidence"": 0.9, ""edition_label"": null, ""candidate_date"": ""2018-09-01"", ""recommended_action"": ""override"", ""publication_statement"": ""SEPTEMBER 2018""}",https://teriin.org/sites/default/files/2020-06/Best%20Practices%20on%20National%20Inventory.pdf,Best Practices on National Inventory.pdf,,,,0.900
091cc47f-7be3-42b0-b65c-f69f186fb247,attachment,events,bcf14653-5e4d-4eb7-a9f6-7632a600fb18,2,2022-02-16 10:40:40,2022-02-16 10:40:40,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-02/brochure-offline-training-march22.pdf,brochure-offline-training-march22.pdf,,,,0.850
09236d8f-aa5f-4471-9673-fe42e9be5597,attachment,feature_articles,d386b859-4efc-4e2e-bfdb-d61245551254,1,2001-08-18 18:30:00,2001-08-18 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art210.pdf,art210.pdf,,,,0.900
0923e350-2a5d-4514-b1c7-e7effe2aeb05,attachment,completed_projects,c4cfc2fe-57b4-446d-9f2c-c7bed7dcfad5,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2004BE39.pdf,ES2004BE39.pdf,,,,0.900
0943b50a-50cf-4d8f-8d91-6bf15149b681,attachment,completed_projects,163e584b-1eed-46fc-8131-2b3f0ea5f6c6,1,2018-02-07 10:25:08,2018-02-07 10:25:08,publication,2011-12,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2018-02/2013MC06%20Water%20Quality%20Report_MPCB_2011-12.pdf,2013MC06 Water Quality Report_MPCB_2011-12.pdf,,,,0.900
094bf156-7a37-4ddc-bcfd-3c51a1a8db2c,attachment,feature_articles,9584c69b-f0d3-4407-a625-2fb301b94e61,1,2003-06-26 18:30:00,2003-06-26 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art53.pdf,art53.pdf,,,,0.900
0953b01d-3c81-4664-ad80-0d518a0c9a4d,attachment,feature_articles,cf9efe27-ee35-4f33-8a76-9b4d671f67e7,1,2003-08-12 18:30:00,2003-08-12 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art56.pdf,art56.pdf,,,,0.900
0962e8bc-0826-462a-aa1a-beac7ce1107c,attachment,ongoing_projects,01b83c3a-4c19-45c0-9c5e-ce1afef243e4,3,2019-02-25 08:22:56,2019-02-25 08:22:56,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2019-02/hub-leafleat.pdf,hub-leafleat.pdf,,,,0.850
096e28e1-594e-402a-9957-539e917abfe0,attachment,feature_articles,889fd7ff-2e41-460f-8a67-a4fc21d5ab16,1,2003-02-04 18:30:00,2003-02-04 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art62.pdf,art62.pdf,,,,0.900
09882cee-29b9-4010-b93b-f2df4155a784,attachment,events,b5fef33e-4f92-44ab-ab11-555452075b54,4,2023-10-25 06:49:56,2023-10-25 06:49:56,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 4 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2023-11/COP28_Compass_GGA_new.pdf,COP28_Compass_GGA_new.pdf,,,,0.850
09998a96-7e26-405f-977b-5998480da0f5,attachment,press_release,60b904dc-0c7e-499d-bef9-d135ae079187,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/Press-Release-water-resources-mgmt.pdf,Press-Release-water-resources-mgmt.pdf,,,,0.900
